305.1,-28.8,6.3,   ,
305.8,-8.345,6.3,   ,
311.7,46.53,6.3,   ,
326.1,-37.45,6.3,   ,
333,59.08,6.3,   ,
339.3,12.58,6.3,   ,
339.2,35.65,6.3,   ,
341.1,-59.5,6.3,   ,
342,-24.09,6.3,   ,
346.6,19.91,6.3,   ,
3.434,-25.72,6.31,   ,
20.08,77.57,6.31,   ,
21.54,34.58,6.31,   ,
22.38,-45.24,6.31,   ,
31.55,8.248,6.31,   ,
32.53,53.84,6.31,   ,
35.55,-42.8,6.31,   ,
43.3,16.48,6.31,   ,
44.91,-31.49,6.31,   ,
47.02,52.21,6.31,   ,
48.95,32.86,6.31,   ,
61.65,54.01,6.31,   ,
63.87,6.187,6.31,   ,
64.91,10.12,6.31,   ,
75.98,-40.26,6.31,   ,
84.23,-65.44,6.31,   ,
85.79,-0.3869,6.31,   ,
88.57,3.225,6.31,   ,
92.67,-44.72,6.31,   ,
95.36,2.269,6.31,   ,
96.19,-39.72,6.31,   ,
101.1,36.11,6.31,   ,
105,-19.84,6.31,   ,
111.3,81.26,6.31,   ,
111,-34.16,6.31,   ,
111.4,-30.26,6.31,   ,
116.8,-38.67,6.31,   ,
118,3.277,6.31,   ,
120.4,25.09,6.31,Cnc,
128.2,69.32,6.31,   ,
129.2,74.72,6.31,   ,
127.9,-38.94,6.31,   ,
138.4,-37.38,6.31,   ,
141.2,51.57,6.31,   ,
143.9,-18.42,6.31,   ,
144.9,-9.43,6.31,Hya,
147.6,65.59,6.31,   ,
163.2,0.2014,6.31,   ,
169.1,-44.12,6.31,   ,
174.2,-36.76,6.31,   ,
180.3,-0.2319,6.31,   ,
192.2,24.84,6.31,   ,
194.4,-21.25,6.31,   ,
196.2,73.03,6.31,   ,
201.8,-48.86,6.31,   ,
213.9,-45,6.31,   ,
235.9,-14.96,6.31,   ,
239.3,-47.84,6.31,   ,
239.6,-36.5,6.31,   ,
239,58.91,6.31,   ,
239.4,39.7,6.31,   ,
243.6,5.902,6.31,   ,
249.5,13.69,6.31,   ,
255.4,14.95,6.31,   ,
274.4,-8.241,6.31,   ,
276.2,-6.925,6.31,   ,
276.9,-25.37,6.31,   ,
281,-5.181,6.31,   ,
281.2,23.59,6.31,   ,
283.3,-50.07,6.31,   ,
284.4,-38.18,6.31,   ,
285.5,52.26,6.31,   ,
286.4,29.92,6.31,   ,
289.7,49.57,6.31,   ,
289.9,37.33,6.31,   ,
290.1,35.19,6.31,   ,
290.6,-7.799,6.31,   ,
291.3,20.27,6.31,   ,
302.2,10.73,6.31,   ,
304.7,-46.29,6.31,   ,
303.9,50.23,6.31,   ,
315.8,14.73,6.31,   ,
319.5,-63.32,6.31,   ,
321.1,-45.39,6.31,   ,
323.8,28.2,6.31,   ,
327.4,-11.28,6.31,   ,
339.9,-27.67,6.31,   ,
340.2,-2.446,6.31,   ,
344.3,-3.19,6.31,   ,
348.6,50.62,6.31,   ,
350.9,0.2914,6.31,   ,
356.5,-39.82,6.31,   ,
359.1,-23.26,6.31,   ,
14.48,13.7,6.32,   ,
26.95,46.23,6.32,   ,
26.95,-36.84,6.32,   ,
32.52,-42.18,6.32,   ,
43.21,-8.559,6.32,   ,
52.58,71.86,6.32,   ,
51.55,-40.36,6.32,   ,
57.92,68.51,6.32,   ,
60.15,17.3,6.32,   ,
63.22,68.5,6.32,   ,
63.94,15.4,6.32,Tau,
66.75,57.59,6.32,   ,
75.17,-1.934,6.32,   ,
78.45,0.5603,6.32,   ,
81.15,2.353,6.32,   ,
83.74,-60.82,6.32,   ,
86.83,-34.33,6.32,   ,
89.14,28.94,6.32,   ,
94.76,17.33,6.32,   ,
97.18,-40.93,6.32,   ,
103.6,-41.63,6.32,   ,
108.9,-22.26,6.32,   ,
109.2,-29.1,6.32,   ,
117.4,-43.25,6.32,   ,
117.8,-42.9,6.32,   ,
119.8,-48.02,6.32,   ,
122.2,-10.66,6.32,   ,
126.1,82.43,6.32,   ,
124.8,-9.834,6.32,   ,
125.8,-37.71,6.32,   ,
126.9,45.65,6.32,   ,
126.7,26.93,6.32,Cnc,
129,15.31,6.32,   ,
131,-67.79,6.32,   ,
138.9,-56.42,6.32,   ,
149.2,-26.53,6.32,   ,
152.7,40.66,6.32,   ,
155,-8.941,6.32,   ,
156.1,2.368,6.32,   ,
157.5,65.63,6.32,UMa,
166.6,-49.04,6.32,   ,
171.6,33.45,6.32,   ,
186.3,63.8,6.32,   ,
193.1,17.07,6.32,Com,
197.3,-8.462,6.32,   ,
205.1,50.52,6.32,   ,
209,32.03,6.32,   ,
214.5,48,6.32,   ,
216.6,-41.68,6.32,   ,
228.3,-60.26,6.32,   ,
229.9,32.52,6.32,   ,
234.6,-27.79,6.32,   ,
241.8,-13.93,6.32,   ,
243.7,-17.46,6.32,   ,
253.1,-66.32,6.32,   ,
249.5,78.92,6.32,   ,
252.6,-1.346,6.32,   ,
253.5,-40.01,6.32,   ,
254.4,24.38,6.32,   ,
260,-4.083,6.32,   ,
259.1,60.67,6.32,   ,
271.8,49.71,6.32,   ,
275.9,53.3,6.32,   ,
278.3,-37.28,6.32,CrA,
281,-35.28,6.32,   ,
285.4,-14.72,6.32,   ,
289.7,9.618,6.32,   ,
290.8,-6.6,6.32,   ,
291.9,14.28,6.32,   ,
294,22.59,6.32,   ,
299.6,38.11,6.32,   ,
304.1,-11.66,6.32,Cap,
309.4,31.57,6.32,Cyg,
310.8,57.11,6.32,   ,
315.9,46.86,6.32,   ,
321.1,24.53,6.32,   ,
323.6,-41.08,6.32,   ,
331.8,58.84,6.32,   ,
332.7,30.55,6.32,   ,
338.2,15.86,6.32,   ,
349.9,34.79,6.32,   ,
349.9,48.38,6.32,   ,
352,-34.46,6.32,   ,
0.6008,8.957,6.32,Psc,
2.26,-54,6.33,   ,
4.678,-42.76,6.33,   ,
4.923,40.73,6.33,   ,
11.66,69.33,6.33,   ,
25.34,-78.85,6.33,Hyi,
33.99,47.81,6.33,   ,
36.24,-1.22,6.33,Cet,
48.11,47.73,6.33,   ,
55.05,-14.77,6.33,   ,
69.01,-2.388,6.33,   ,
71.6,-1.046,6.33,   ,
80.25,27.96,6.33,   ,
82.59,-6.565,6.33,   ,
84.44,33.56,6.33,   ,
92.76,18.13,6.33,   ,
96.22,16.06,6.33,   ,
102.1,55.7,6.33,   ,
102.4,-23.92,6.33,   ,
102.7,-24.22,6.33,   ,
108.5,-29.66,6.33,   ,
116.3,20.32,6.33,Gem,
117.1,-55.53,6.33,   ,
119.1,-29.71,6.33,   ,
120.6,-5.663,6.33,   ,
119.9,-59.79,6.33,   ,
126.8,-30.33,6.33,   ,
128.9,2.744,6.33,   ,
129.7,-18.26,6.33,   ,
131,36.92,6.33,   ,
133.1,5.34,6.33,   ,
138.8,84.18,6.33,   ,
139.4,-53.5,6.33,   ,
140.2,-14.38,6.33,   ,
163.1,-78.44,6.33,   ,
168.4,41.09,6.33,   ,
175.3,-82.9,6.33,   ,
181.5,-64.45,6.33,   ,
183.4,-32.21,6.33,   ,
184.2,86.44,6.33,   ,
184.9,28.16,6.33,Com,
186.4,-85.85,6.33,   ,
189.5,3.283,6.33,   ,
190.5,-68.59,6.33,   ,
191.1,44.1,6.33,   ,
193,-47.91,6.33,   ,
198,-62.7,6.33,   ,
198,24.26,6.33,   ,
203.6,-47.73,6.33,   ,
206.7,6.351,6.33,   ,
214.9,38.79,6.33,   ,
218.5,32.53,6.33,   ,
221.5,-14.54,6.33,Lib,
228.1,-47.78,6.33,   ,
236.4,0.8914,6.33,   ,
240.3,-30.11,6.33,   ,
242,-23.54,6.33,   ,
242.3,57.94,6.33,   ,
244.3,-52.91,6.33,   ,
246.2,-44.65,6.33,   ,
254,-49.33,6.33,   ,
255.5,8.451,6.33,   ,
257.9,7.895,6.33,   ,
274.5,-67.77,6.33,   ,
275.8,-9.781,6.33,   ,
292.3,20.28,6.33,Vul,
299.7,70.37,6.33,   ,
306.4,10.06,6.33,   ,
311.6,53,6.33,   ,
312.5,7.864,6.33,Del,
312.5,46.66,6.33,   ,
313.3,-22.22,6.33,   ,
316.2,2.27,6.33,   ,
316,41.63,6.33,   ,
325.1,-54.26,6.33,   ,
329.6,-4.575,6.33,   ,
332.6,14.63,6.33,   ,
342.5,-31.19,6.33,   ,
344.7,7.34,6.33,   ,
346.8,-48.39,6.33,   ,
349.8,-78.53,6.33,   ,
357.3,58.96,6.33,   ,
19.27,44.9,6.34,   ,
20.27,64.66,6.34,Cas,
25.74,61.42,6.34,   ,
25.82,45.32,6.34,   ,
25.96,32.19,6.34,   ,
27.33,-30.93,6.34,   ,
34.74,-24.05,6.34,   ,
59.13,71.82,6.34,   ,
61.44,-19.49,6.34,   ,
76.11,-34.29,6.34,Cae,
79.9,-0.5878,6.34,   ,
80.09,-33.3,6.34,   ,
84.86,21.76,6.34,   ,
85.36,-32.6,6.34,   ,
86.12,-19.87,6.34,   ,
86.51,-3.732,6.34,   ,
91.28,59.39,6.34,   ,
91.26,37.96,6.34,   ,
95.81,-30.21,6.34,   ,
97.9,-35.06,6.34,   ,
99.21,-40.44,6.34,   ,
103.8,45.83,6.34,   ,
104.3,-7.821,6.34,   ,
106.5,-29.34,6.34,   ,
114,-21.84,6.34,   ,
116.9,-14.01,6.34,   ,
119.6,43.98,6.34,   ,
120.3,23.58,6.34,   ,
120.5,35.41,6.34,   ,
119.8,-48.03,6.34,   ,
120.5,-36.95,6.34,   ,
119.8,-72.76,6.34,   ,
127.9,-53.61,6.34,   ,
130.2,-56.45,6.34,   ,
146.5,63.65,6.34,UMa,
161.6,57.37,6.34,UMa,
165.2,-14.21,6.34,   ,
165.9,-12.57,6.34,   ,
184.4,15.14,6.34,   ,
191.8,5.951,6.34,   ,
202,52.75,6.34,   ,
204.8,-74.32,6.34,   ,
210.5,68.68,6.34,   ,
212.2,-58.72,6.34,   ,
213.1,-23.64,6.34,   ,
234.8,-22.85,6.34,   ,
235.1,-30.79,6.34,   ,
247.7,77.45,6.34,   ,
253.8,13.62,6.34,   ,
254.5,42.51,6.34,   ,
256.9,40.52,6.34,   ,
265.3,15.18,6.34,   ,
265.8,44.08,6.34,   ,
270.2,6.268,6.34,   ,
271.2,23.94,6.34,   ,
271.5,0.4467,6.34,   ,
271.3,41.95,6.34,   ,
283.3,-8.424,6.34,   ,
287.5,0.4281,6.34,   ,
291,-67.63,6.34,   ,
290.5,-41.98,6.34,   ,
291.9,37.94,6.34,   ,
293.9,-6.54,6.34,   ,
295,-22.57,6.34,Sgr,
295.6,12.19,6.34,Aql,
296.2,40.72,6.34,   ,
296.7,68.44,6.34,   ,
301.3,-10.4,6.34,   ,
301.4,15.5,6.34,   ,
303,-11.61,6.34,Cap,
308,25.8,6.34,   ,
313.3,29.65,6.34,   ,
316.9,15.66,6.34,   ,
335.2,-56.49,6.34,   ,
338.3,70.37,6.34,   ,
340.4,30.97,6.34,   ,
342.3,-69.65,6.34,   ,
343.3,40.17,6.34,   ,
349.4,-10.29,6.34,   ,
357.2,59.98,6.34,   ,
3.794,27.28,6.35,   ,
4.058,76.95,6.35,   ,
16.46,4.908,6.35,Psc,
20.63,-18.92,6.35,   ,
26.11,46.14,6.35,   ,
29.61,-32.93,6.35,   ,
40.96,25.64,6.35,   ,
50.57,-24.41,6.35,   ,
71.43,23.63,6.35,   ,
74.55,-1.788,6.35,   ,
80.88,5.323,6.35,   ,
81.77,-10.1,6.35,   ,
82.15,13.68,6.35,   ,
87.62,-51.23,6.35,   ,
91.12,-44.96,6.35,   ,
92.33,-17.87,6.35,   ,
95.36,17.76,6.35,   ,
96.45,-2.111,6.35,   ,
98.98,-35.91,6.35,   ,
99.17,-21.39,6.35,   ,
104.8,7.317,6.35,   ,
108.5,71.82,6.35,   ,
110.6,59.9,6.35,Cam,
110.3,42.66,6.35,   ,
119.3,1.127,6.35,   ,
138,5.468,6.35,   ,
138.9,-14.98,6.35,   ,
148.1,0.07556,6.35,   ,
149,-70.61,6.35,   ,
153.5,-39.69,6.35,   ,
156,-56.05,6.35,   ,
157.2,45.21,6.35,   ,
164.1,25.5,6.35,LMi,
167.9,-70.56,6.35,   ,
169.6,-78.33,6.35,   ,
172.6,46.66,6.35,   ,
177.7,12.28,6.35,   ,
177.8,-11.81,6.35,   ,
182.4,74.66,6.35,   ,
183.5,-77.43,6.35,   ,
187,-15.37,6.35,   ,
187.5,-12.61,6.35,   ,
200.5,43.9,6.35,   ,
207.9,-35.57,6.35,   ,
216.7,-38.13,6.35,   ,
217.4,41.8,6.35,   ,
222,-11.16,6.35,   ,
224.5,-47.14,6.35,   ,
226.6,36.46,6.35,   ,
230.2,-1.587,6.35,   ,
249.9,-8.446,6.35,   ,
252,13.59,6.35,   ,
253.7,-29.41,6.35,   ,
256,19.69,6.35,   ,
260.4,16.73,6.35,   ,
260.4,28.76,6.35,   ,
261.1,15.61,6.35,   ,
267.1,-25.03,6.35,   ,
271.4,-80.51,6.35,   ,
268,-0.7633,6.35,   ,
280.7,-18.72,6.35,   ,
290.7,9.913,6.35,   ,
294.7,3.382,6.35,   ,
313.4,-29.28,6.35,   ,
321.1,10.17,6.35,   ,
329.5,75,6.35,   ,
331.9,18,6.35,   ,
336.6,-15.26,6.35,Aqr,
337.9,29.54,6.35,   ,
338.1,54.04,6.35,   ,
348.3,29.44,6.35,   ,
352.3,23.05,6.35,   ,
354.1,32.9,6.35,   ,
358.6,-26.96,6.35,   ,
24.63,45.4,6.36,   ,
32.87,57.65,6.36,Per,
38.87,39.66,6.36,   ,
40.83,-39.47,6.36,   ,
43.22,53,6.36,   ,
42.7,-38.07,6.36,   ,
45.88,28.27,6.36,   ,
49.38,65.66,6.36,   ,
66,24.3,6.36,Tau,
68.93,19.88,6.36,   ,
79.82,-17.48,6.36,   ,
85.52,22.66,6.36,   ,
88.56,-28.85,6.36,   ,
87.85,-63.97,6.36,   ,
89.14,-22.78,6.36,   ,
92.1,41.06,6.36,   ,
104,-30.21,6.36,   ,
108.5,-21.09,6.36,   ,
117.9,-11.18,6.36,Pup,
122.2,-19.64,6.36,   ,
127.4,-54.81,6.36,   ,
128.3,24.08,6.36,Cnc,
128.2,-33.37,6.36,   ,
129.8,-59.68,6.36,   ,
131.9,-40.26,6.36,   ,
135.4,39.71,6.36,   ,
144,14.38,6.36,Leo,
152,-36.67,6.36,   ,
161.9,-56.53,6.36,   ,
185.8,-66.37,6.36,   ,
213.6,-4.053,6.36,   ,
216.4,-65.83,6.36,   ,
224.1,-38.58,6.36,   ,
233.6,-38.65,6.36,   ,
238.2,17.4,6.36,   ,
255.6,31.88,6.36,   ,
257.2,-2.117,6.36,   ,
259.6,-31.45,6.36,   ,
265.3,24.51,6.36,   ,
265.8,-26.12,6.36,   ,
269.4,11.04,6.36,   ,
268.6,75.17,6.36,   ,
272.8,-18.16,6.36,   ,
273.2,41.15,6.36,   ,
274,-2.383,6.36,   ,
276,38.74,6.36,   ,
277.3,-42.15,6.36,   ,
278.3,-4.089,6.36,   ,
280,30.85,6.36,   ,
281.3,-21,6.36,   ,
285.1,-23.06,6.36,   ,
287.8,-39,6.36,   ,
287.9,26.74,6.36,   ,
291,36.45,6.36,   ,
295.3,22.45,6.36,   ,
306.6,56.64,6.36,   ,
308.2,-23.06,6.36,   ,
309.5,-24.89,6.36,   ,
312.7,-31.95,6.36,   ,
321.2,-2.602,6.36,Aqr,
324.1,30.06,6.36,   ,
341.8,58.48,6.36,   ,
348.7,24.1,6.36,   ,
356,-14.72,6.36,   ,
12.83,3.385,6.37,   ,
14.23,68.78,6.37,   ,
14.58,21.4,6.37,   ,
16.8,-22,6.37,   ,
25.57,58.63,6.37,   ,
27.45,-37.6,6.37,   ,
29.47,-64.58,6.37,   ,
34.84,48.96,6.37,   ,
34.85,-40.15,6.37,   ,
37.02,-63.7,6.37,   ,
53.42,57.87,6.37,   ,
59.92,10.33,6.37,   ,
63.4,-39.64,6.37,   ,
64.09,-59.05,6.37,   ,
64.76,-32.1,6.37,   ,
68.81,-8.263,6.37,   ,
72.65,70.94,6.37,   ,
71.96,-29.98,6.37,Cae,
73.74,19.49,6.37,   ,
74.07,24.59,6.37,   ,
78.65,76.47,6.37,   ,
78.39,-7.852,6.37,   ,
82.69,39.83,6.37,   ,
84.74,26.62,6.37,   ,
90.42,22.4,6.37,   ,
93.98,1.169,6.37,   ,
100.5,6.345,6.37,   ,
100.9,-72.88,6.37,   ,
104.5,-26.84,6.37,   ,
111.6,10.61,6.37,   ,
114.3,-22.23,6.37,   ,
122.2,-36.32,6.37,   ,
123.4,-32.43,6.37,   ,
131,4.335,6.37,   ,
131.7,-33.38,6.37,   ,
136.5,-63.5,6.37,   ,
145.1,-9.231,6.37,   ,
147.5,-35.73,6.37,   ,
152.1,83.92,6.37,   ,
149.1,-50.66,6.37,   ,
151.4,15.76,6.37,   ,
154.9,-4.894,6.37,   ,
160.2,-34.26,6.37,   ,
161.5,6.373,6.37,   ,
171.5,3.86,6.37,Leo,
175.1,57.97,6.37,   ,
181.5,-2.868,6.37,   ,
182,-49.24,6.37,   ,
186.9,8.61,6.37,   ,
189.7,40.87,6.37,CVn,
198.9,-68.32,6.37,   ,
199.4,0.6767,6.37,   ,
203.4,-64.37,6.37,   ,
203.6,38.79,6.37,   ,
209.4,61.49,6.37,   ,
220.5,-29.07,6.37,   ,
225.2,47.28,6.37,   ,
232.6,36.8,6.37,   ,
239.1,-13.6,6.37,   ,
254,-32.49,6.37,   ,
254,-15.19,6.37,   ,
254.4,13.88,6.37,   ,
256.5,9.733,6.37,   ,
256.6,10.45,6.37,   ,
262,-7.792,6.37,   ,
262.4,-4.08,6.37,   ,
264.7,32.74,6.37,   ,
270.1,0.6294,6.37,   ,
272.1,14.28,6.37,   ,
273.7,56.59,6.37,   ,
276.5,14.97,6.37,   ,
278.1,-13.36,6.37,   ,
279,-28.3,6.37,   ,
280.6,-63.36,6.37,   ,
284.9,-17.43,6.37,   ,
285.8,-18.9,6.37,   ,
290.9,33.22,6.37,   ,
292.8,55.73,6.37,   ,
302.8,-56.48,6.37,   ,
310,-22.23,6.37,   ,
315.4,-67.79,6.37,   ,
315.9,50.35,6.37,   ,
327.9,65.75,6.37,   ,
330.6,-15.04,6.37,Aqr,
330.5,10.97,6.37,   ,
332.2,-32.87,6.37,   ,
332.6,72.11,6.37,   ,
334.1,27.8,6.37,   ,
337.6,-13.41,6.37,Aqr,
342.1,-60.32,6.37,   ,
344.6,-0.5897,6.37,   ,
349.9,-32.29,6.37,   ,
352,-10.55,6.37,   ,
16.79,53.5,6.38,   ,
20.5,76.24,6.38,   ,
23.97,41.08,6.38,   ,
47.65,-22.26,6.38,   ,
50.91,4.882,6.38,   ,
52.97,-24.39,6.38,   ,
59.92,38.82,6.38,   ,
61.84,-63.78,6.38,   ,
83.88,-3.635,6.38,   ,
84.82,-16.15,6.38,   ,
87.39,-43.12,6.38,   ,
94.57,46.36,6.38,Aur,
99.4,10.85,6.38,   ,
99.88,24.6,6.38,   ,
102.9,3.042,6.38,   ,
106.3,47.78,6.38,   ,
112.2,-30.15,6.38,   ,
114.3,40.03,6.38,   ,
114.4,-37.99,6.38,   ,
116.2,-65.93,6.38,   ,
118.2,55.21,6.38,   ,
118.8,-51.42,6.38,   ,
123.6,13.05,6.38,   ,
128.1,-14.97,6.38,   ,
128.2,-30.5,6.38,   ,
132.8,15.35,6.38,Cnc,
133.7,-57.76,6.38,   ,
134.8,18.13,6.38,   ,
136,27.9,6.38,Cnc,
153.4,-32.97,6.38,   ,
163.1,1.025,6.38,   ,
163.4,-14.55,6.38,   ,
168.1,-31.57,6.38,   ,
172.8,-60.72,6.38,   ,
188.5,-48.09,6.38,   ,
189.8,22.66,6.38,   ,
190.8,61.16,6.38,   ,
200.8,-47.44,6.38,   ,
207.4,36.63,6.38,   ,
214.1,39.74,6.38,   ,
219,23.25,6.38,   ,
220.5,21.12,6.38,   ,
225.2,22.05,6.38,   ,
232.3,62.1,6.38,   ,
232.8,36.62,6.38,   ,
256.7,-0.3436,6.38,   ,
264,28.18,6.38,   ,
268.4,-33.21,6.38,   ,
268,46.64,6.38,   ,
268.6,11.13,6.38,   ,
272.5,-58.96,6.38,   ,
272.3,30.47,6.38,   ,
276,-2.417,6.38,   ,
279.9,5.264,6.38,   ,
289.5,-52.61,6.38,   ,
259.2,89.04,6.38,UMi,
291.6,62.56,6.38,   ,
293.9,2.913,6.38,   ,
294.1,14.39,6.38,   ,
294.9,16.57,6.38,   ,
297.5,28.44,6.38,   ,
311.4,18.09,6.38,   ,
313.3,-10.43,6.38,   ,
318.7,0.09222,6.38,   ,
320.3,-48.06,6.38,   ,
323.5,-81.32,6.38,   ,
321,-21.25,6.38,   ,
327.6,-15.16,6.38,   ,
331.1,32.94,6.38,   ,
337.9,-9.094,6.38,Aqr,
339,56.07,6.38,   ,
349.3,75.3,6.38,   ,
353,-0.9142,6.38,Psc,
0.1821,45.25,6.38,   ,
5.716,-11.79,6.39,Cet,
9.377,3.135,6.39,   ,
11.68,59.57,6.39,   ,
12.74,51.51,6.39,   ,
15.13,70.98,6.39,   ,
23.03,34.8,6.39,   ,
25.05,53.87,6.39,   ,
26.5,-26.65,6.39,   ,
39.5,7.695,6.39,   ,
50.19,-25.39,6.39,   ,
50.39,-46.22,6.39,   ,
51.48,-34.08,6.39,For,
52.95,49.4,6.39,   ,
54.45,15.43,6.39,   ,
61.04,-15.41,6.39,   ,
65.78,-34.46,6.39,   ,
66.33,-43.84,6.39,   ,
68.02,5.41,6.39,   ,
80.11,-4.633,6.39,   ,
82.24,-2.693,6.39,   ,
85.92,-44.17,6.39,   ,
91.66,63.45,6.39,   ,
93.08,22.91,6.39,Gem,
93.44,-22.14,6.39,   ,
94.1,17.18,6.39,   ,
96.18,-27.22,6.39,   ,
112.2,-63.49,6.39,   ,
114,-54.11,6.39,   ,
116.7,-11.32,6.39,   ,
127.1,-1.483,6.39,   ,
127.8,-46.13,6.39,   ,
130,20.01,6.39,Cnc,
132.5,-38.86,6.39,   ,
133.2,-51.87,6.39,   ,
134,-22.18,6.39,   ,
139.9,-33.9,6.39,   ,
145.7,48.43,6.39,   ,
155.9,29.62,6.39,   ,
162.2,65.13,6.39,   ,
165.3,63.42,6.39,   ,
175.7,-78.69,6.39,   ,
182.6,16.81,6.39,Com,
191,-35.65,6.39,   ,
211.1,-4.619,6.39,   ,
213.8,-52.49,6.39,   ,
214.1,-58.09,6.39,   ,
213.7,21.87,6.39,   ,
217.7,-39.16,6.39,   ,
219.9,-48.94,6.39,   ,
227.1,50.06,6.39,   ,
230.3,24.96,6.39,   ,
237,-64.56,6.39,   ,
243.1,75.21,6.39,UMi,
257.5,-60.32,6.39,   ,
262.4,-37.48,6.39,   ,
262.6,11.93,6.39,   ,
266,-12.49,6.39,   ,
272.4,-12.07,6.39,   ,
282,-76.13,6.39,   ,
281.4,79.94,6.39,   ,
285.3,19.31,6.39,   ,
285.5,33.62,6.39,   ,
295,-65.31,6.39,   ,
299,-80.65,6.39,   ,
299.7,-67.24,6.39,   ,
304.1,-35.55,6.39,   ,
305.5,41.13,6.39,   ,
306.8,34.33,6.39,   ,
307.7,-28.89,6.39,   ,
318.4,64.4,6.39,   ,
322.3,-52.29,6.39,   ,
328.6,19.72,6.39,   ,
331.6,56.34,6.39,   ,
333.2,-3.279,6.39,   ,
334.5,0.2378,6.39,   ,
340.8,47.17,6.39,   ,
345.7,44.06,6.39,   ,
346.3,1.307,6.39,   ,
350.1,62.21,6.39,   ,
352.8,-5.712,6.39,   ,
353.9,-6.536,6.39,   ,
358.1,75.54,6.39,   ,
8.73,13.37,6.4,   ,
9.947,82.49,6.4,   ,
17.55,-7.094,6.4,Cet,
42.98,-29.19,6.4,   ,
53.38,58.77,6.4,   ,
53.64,-30.13,6.4,   ,
67.22,30.36,6.4,   ,
83.9,-2.747,6.4,   ,
91.29,75.59,6.4,   ,
95.83,3.764,6.4,   ,
96.5,-6.106,6.4,   ,
97.91,15.9,6.4,Gem,
98.36,-19.08,6.4,   ,
103.3,-25.04,6.4,   ,
104.9,25.91,6.4,Gem,
105.2,-32.53,6.4,   ,
110.6,39,6.4,   ,
115.9,-37.8,6.4,   ,
120.6,63.09,6.4,   ,
135.8,-52.45,6.4,   ,
136.9,22.98,6.4,   ,
144.5,-8.576,6.4,Hya,
152.9,-57.17,6.4,   ,
154.5,73.07,6.4,   ,
154.8,24.71,6.4,   ,
168,68.27,6.4,   ,
168.1,-20.25,6.4,   ,
173.5,36.82,6.4,   ,
185.6,5.306,6.4,Vir,
185.9,-38.7,6.4,   ,
190.9,-57.1,6.4,   ,
191.1,80.62,6.4,   ,
201.8,-39.84,6.4,   ,
207.7,68.32,6.4,   ,
210,-2.45,6.4,   ,
212.1,-62.79,6.4,   ,
218.8,-59.98,6.4,   ,
221.5,-20.82,6.4,   ,
223.3,15.7,6.4,   ,
238.1,-28.11,6.4,   ,
245.7,32.33,6.4,   ,
254.8,69.19,6.4,   ,
262.7,57.88,6.4,   ,
263.6,16.5,6.4,   ,
265.8,-32.95,6.4,   ,
272.4,38.46,6.4,   ,
274.3,-27.71,6.4,   ,
275.3,49.73,6.4,   ,
278.7,10.89,6.4,   ,
279.6,8.834,6.4,   ,
281.9,49.08,6.4,   ,
285.3,-36.94,6.4,   ,
285.5,22.26,6.4,   ,
290.9,20.26,6.4,   ,
308.7,-29.53,6.4,   ,
311.9,3.307,6.4,   ,
311.8,45.58,6.4,   ,
319.3,-12.72,6.4,   ,
319.7,-27.23,6.4,   ,
320.3,40.35,6.4,   ,
322.1,8.196,6.4,   ,
323.8,-22.55,6.4,   ,
326.4,35.86,6.4,   ,
329.1,21.24,6.4,   ,
337.5,-11.09,6.4,   ,
337.5,49.36,6.4,   ,
339.2,11.7,6.4,   ,
339.6,45.18,6.4,   ,
342.7,19.14,6.4,   ,
343.8,-35.61,6.4,   ,
346.8,59.73,6.4,   ,
355.6,61.68,6.4,   ,
1.085,-28.73,6.4,   ,
8.978,13.21,6.41,   ,
9.325,-53.61,6.41,   ,
17.53,-56.31,6.41,   ,
18.29,61.71,6.41,   ,
21.61,0.3986,6.41,   ,
36.36,-65.51,6.41,   ,
44.39,-37.81,6.41,   ,
46.95,47.31,6.41,   ,
53.16,44.86,6.41,   ,
53.22,-60.98,6.41,   ,
60.31,36.99,6.41,   ,
55.63,-84.74,6.41,   ,
73.29,52.84,6.41,   ,
73.38,-65.32,6.41,   ,
77.4,69.64,6.41,   ,
75.97,-13.63,6.41,   ,
77.44,64.92,6.41,   ,
77.69,-24.09,6.41,   ,
82.01,1.298,6.41,   ,
94.47,-51.27,6.41,   ,
99.99,44.01,6.41,   ,
103.5,-4.148,6.41,   ,
103.2,-58.66,6.41,   ,
108.8,0.1614,6.41,Mon,
113.7,80.9,6.41,   ,
111.1,15.52,6.41,   ,
111.7,11.01,6.41,   ,
115.3,-43.37,6.41,   ,
119.5,7.214,6.41,   ,
121.5,0.5736,6.41,   ,
125.7,60.63,6.41,   ,
131.3,-1.399,6.41,   ,
139.5,11.5,6.41,   ,
140.9,25.18,6.41,   ,
145.7,-34.5,6.41,   ,
149,-39.18,6.41,   ,
153.3,-60.34,6.41,   ,
166.6,-63.16,6.41,   ,
168.1,35.81,6.41,   ,
170,-70.01,6.41,   ,
172.6,54.36,6.41,   ,
192,3.573,6.41,Vir,
192.8,-9.662,6.41,   ,
205.7,-49.21,6.41,   ,
226.2,-39.14,6.41,   ,
240.3,-62.22,6.41,   ,
241.5,-5.861,6.41,   ,
243.4,-23.58,6.41,   ,
243.6,-20.89,6.41,   ,
244.5,68.55,6.41,   ,
248.9,17.06,6.41,   ,
254.1,65.04,6.41,Dra,
260.7,-36.2,6.41,   ,
261.5,26.88,6.41,   ,
272,-63.45,6.41,   ,
280.4,31.62,6.41,   ,
